,0
10,"I am so used to seeing Sarah Paulson portray the victim, I've never taken any of her dangerous and frightening roles seriously until this one! I was literally terrified of her performance in this movie , but I still cared for her character in a way. Kudos to the young actress who played Chloe in this movie, very well done. I give this 9/10 I found it to be a solid thrilling ride that has some heart to it!"
11,"Apparently you can kidnap babies from hospitals, no problem and you can also remove all the equipment from the heart monitoring machines and set off all the alarms and noone cares.Predictable as hell, too many plot holes, a ridiculous ending and a waste of 90 mins."
12,"I really loved this film for a few reasons, first of course being the stellar acting. I also liked the daughter's character being given such a fierce sense of determination. There were a few plot holes for me, namely that the daughter wouldn't be smart enough to play along with a lunatic to get to a point where she had access to help. That and the ending seemed a bit formulaic for me (although the 'code blue' deal was great). But other than that, I thought the buildup was really excellent. What tension while the whole deal was revealed! A bit over the top but a really fun ride."
13,"This movie had so many plot holes that it felt like a comedy. The mom can just steal a baby from the hospital? She poisons her daughter for years and no doctor ever notices this during her frequent visits? What did she do with the mailman's car? Nobody cared the mailman was missing? Why did the daughter never pick up one of the many sharp or blunt objects around her and hit her mom? The mom leaves all her important documents in a box sitting out and labeled? Why would she tie up her daughter's wheel chair and not her daughter? This is how the whole movie goes. The only redeemable quality of the film was Sarah Paulson's super creepy acting. Also, this story has been done so many times. I would not even waste my time watching this."
14,"This movie was really good with a ""Misery"" feel to it."
15,Run was a well acted thriller that had some very good psychological chills in it that were able to impress me in a sort of a way.Before watching this film i thought i will witness another cliched horror film with psychological drama that i saw a million times before but i was actually surprised by this film in a good way.Actresses give a very good job expecely Sarah Paulson who was very creeepy in some scenes and in end she did a god job.Kiera Allen is a actress that i dont know much about but she also did a good job.Run was a nice surprise for me and i was happy with it
16,"Went into this movie with no expectations , didn't watch the trailer either , the film does seem to be a little slow at first but builds the tension more and more as the film goes on , has a few twists in that I didn't expect , has a good ending also , without giving away any spoilers I recommend you give this film a watch, I was pleased 👍👍"
17,"This movie was mediocre at best. Don't believe the people giving it 8 or 9. The plot has been seen many times, it was super unrealistic, and the ending fell flat. They tried to market it as a horror/thriller but nothing about it is thrilling. It's a drama through and through.
I will say though, the actors did amazing with what they were given. Sarah Paulson was her usual self, good, not award worthy. But Kiera Allen really stole the show. She made the movie (which dragged on for what seemed like 2 hours) watchable. If you enjoyed The Act or have nothing else to watch, give it a go."
18,"If you watched ""The Act"", also on Hulu. viewers will not be surprised by the plot.
Although the endings are completely different, one gets the feeling that you've seen this before. Good acting, bad story."
19,"Run is predictable and not great. The acting is fantastic, while the story is mediocre. The story does a wonderful job of being thrilling, but it mainly doesn't go anywhere. I knew everything that was going to happen even though I didn't know anything. However, There was one scene I enjoyed where Clare says, ""you need me."" The acting was just phenomenal in that specific scene.
Overall, it's a one time watch that you'll probably forget."
20,"This is a new film on Hulu by Aneesh Chaganty (and co-written by Sev Ohanian), following up their cinematic debut Searching (2018) with a thriller involving a mother and her 17-year-old daughter born with several complications (arrhythmia, hemochromatosis, asthma, diabetes, and most impactfully paralysis).I will say that it's possible this movie is better than I liked it, but if so it would be for its directing and acting, and less so about the writing. I felt like there were holes everywhere, and perhaps too much is thrown at us too soon for us to properly care for the characters and their situation. This kind of movie has been done before, without much new added to the table minus the wheelchair aspect. There were a lot of elements set up for what could have provided a stronger ending delivery and punch, but most of those beats were one-note and used up earlier in the film rather than connecting a strong inner-weaving as Searching was able to do.I went in blind, and it's likely better that I did given that the trailer is somewhat revealing. I don't think it had a high enough ceiling in the first place to eclipse any wild lack of expectations I already had. My only expectation was in the hands of the creators, and the most redeeming quality this movie will likely have on audiences is I hope they become aware of Searching and see it at some point... which is what I hope most of you all can take away from this. That was my favorite film of 2018, and Run will fall to the wayside as somewhat compelling yet completely forgettable. The story and pre-built relationship just did not have enough juice once the credits rolled."
21,"I have to say that Run was, if anything, a very well acted movie.
Sarah Paulson plays her part very well and Kiera Allen does a superb job.What lets this movie down is the writing and directing.
As my title states, the story was predictable and I knew what was going on from very early on, and the only thing that kept me watching was the actors. Not to mention quite a few things did not add up.The directing/editing is also a letdown as some scenes are unnecessary and drawn out seemingly there just to get the runtime to 90 minutes.I could recommend this for the acting, however the script fails in my opinion and most will figure out what is going on in about 10-15 minutes."
22,"As has happened several times before, an interview with the director and lead actor on NPR put this movie on my do-list. It was a real treat for an evening watch. As I expected, the story was crisp and engaging, containing just enough exposition to jump start the tense story. The acting was uniformly excellent, and pulled me in exactly as the director intended. There were a few plot holes, but like a car racing down a rough road pavement, the taught pacing causes the viewer fly over those rough spots. As a film in the ""thriller"" catagory, it gets the job done!"
23,"This film was mediocre at best. I don't get the 8 or 9 star reviews. I would've enjoyed the movie, but it was highly predictable. The story has been done so many times. There's nothing fresh or new about this film, it's overdone and it seemed rushed. The movie literally goes fron 0 to 100 within the first 15 mins...and so many plot holes.Otherwise, Sarah Paulson did an amazing job as always. And Kiera Allen seems so familiar, but she did an awesome job especially for her film debut. I just wish Aneesh Chaganty and Sev Ohanian had written a better script in comparison to it's predecessor because (don't lie) we all knew what was going to happen in this movie."
24,"Sarah Paulson should have never tarnished her name with this stinker. It goes from 0-60 in a bad way. And don't even get me started on AAAAALL the botched medical aspects (and on a movie based on medicine, that's a big deal). I honestly don't know how I finished it."
25,"Why bother with this crap. It's like a low rent attempt at a thriller but you already know the ending. The lame attempts at suspense are more annoying than anything. It's a bad lifetime movie to be honest. And I like lifetime movies! It's also overly directed, the music is overwrought and the acting is not great. How can they waste Sarah Paulson! Come on man!!!"
26,"...by which I mean, the writers smoked some really good stuff. While high, they thought up the first half of this film. The next day, tired and muddle-headed, they struggled to regain the magic - gone. Ended up doing a lukewarm retread of a syndrome already covered much better in Sharp Objects & The Act. And while it's cheap-popcorn fun to hate pretty much any recent Arah Paulson character, the thrill feels sick and tawdry afterwards, as in: Need a shower. Here's a challenge, or two: (1) Do not write or discuss a script while not of sound mind, and (2) Write a part for Sarah Paulson that allows her to be likeable or at least relatable. The writers & producers of this one missed the boat on all of the above. Direction is tight, with one of the best tracking sequences I've seen in a while - for that, and the first half of the movie, along with Kiera Allen's performance, it gets a '5'."
27,Started off ok then when it got to the part where Chloe is locked in her bedroom then does a Spiderman across the roof it gets stupid.The ending is awful.I love you mum . . . stupid
28,"Omg - this was so bad, predictable, ridiculous, and boring. You know everything that is going to happen within the 1st 10 minutes. And anything after that you don't really care about. I probably fastfordwarded though at least 30-45 minutes and didn't miss a thing. Don't waste your time."
29,"That was really bad written and don't believe all the 9 and 10 reviews they are all fake made by the cast and crew!
I just don't get what was the whole point, it just sucks so hard that I can't believe this has been done intentionally - surely something went horribly wrong somewhere, there has to be some excuse for the lack of any intelligence."
30,This is just the same thing as the act.Spoilers:And why this kinda story lasts this long. Make sure you commit perfect suicide so these kinda parents don't freaking survive. Very frustrating to watch.
31,"I am amazed by this movie because of good and realistic topic. It reminds me of real life cases like Michael Schumacher, Stephen Hawking, foster families, and evil family relatives. Topic is scary, real, serious, and teaching. It raises our awareness for disabled, sick, injured, imprisoned people. Also movie gets more interesting towards end, as things develop. But actors, locations, number of people and static activities make everything too boring, annoying, negative. I expected more reasonability, confidence, science, investigation. Instead, it is too ignorant, and more looking like a setup or even unreal, except for the topic."
32,"This movie was recommended to me by someone whose preferences are generally similar to my own. And so, with an open mind, I turned on ""Run"". Wow. If it was possible to give zero stars, that would be my rating. However, if ""Run"" was intended to be satire, I'd be much more generous with my stars. This movie was so bad, that I could not turn it off. it held me captive in much the same way that Chloe's crazy mom kept her captive. Plot holes galore. So this young girl lives ""off the grid"" and her crazy mom has free reign to keep her under control? No involvement with doctors, teachers or any social service agency, and yet this young girl is depicted as being seriously disabled. The characters are strictly one dimensional. A few highlights: Chloe wheeling herself into a pharmacy and announcing: ""I'm disabled let me cut in line!"", and then telling the pharmacist that she and her mom are playing a scavenger hunt game which involves identifying a mystery pill , and the pharmacist exclaiming, ""I love games!"" but maintaining her professional ethics by refusing to identify the pill. The pill reference is central to the main plot element. Or, another highlight, Chloe pulls herself out of her window and drags herself around the roof in order to gain access to her mom's bedroom. I thought that scene would go on forever. The hospital ""security"" guys appearing just in time to intercept Chloe's mom who is kidnapping her, (for the second time!) from the hospital. The best thing that I can say about this movie was that I found myself laughing out loud and I am not a ""laughing out loud"" kind of person. In this time of extremely limited entertainment opportunities, a few laughs are not a bad thing."
33,We all should come together to end the Sarah Paulson pandemic.
34,"But there's enough differences to make for an engaging film. Can't really say anything bad about it, you know what your getting into and it delivers with rising tension and suspense."
35,How exactly do I get the tip of a soldering iron red hot??? and many other GINORMOUS plot holes the size of the universe...
36,This movie has so many plotholes it's painful to watch! The plot was obvious from the get go and it doesn't help that Kiera Allen is inept at acting. There were many times I thought I was watching a fish gasping for air when all the time it's simply Kiera Allen subpar version of a human.I would rather watch paint dry than ever see this boring snorefest ever again. Save yourself the time and pain and watch someting that has a soul.
37,I had no expectations but this movie was surprisingly good. I can imagine this story in the real life so definitely worth it!
38,"I'm a big fan of Sarah Paulson's, but this is just not up to any kind of standard. The plot is horribly predictable, the acting is sub-par, the editing is slow and terrible. Kiera Allen is meant to portray a resourceful smart young woman, but she ends up coming across as sniveling idiot for most of the movie."
39,"It was a great movie for Hulu, the 2 main actresses did a phenomenal job, it kept me on the edge of my seat,overall I give it a 9"
40,"If you want any tension, better drop a glass of water on your kitchen floor and I can guarantee you'll get double the thrills than watching this one. If you insist on watching it, you'll see how you'll have to wait till the cows come home to figure out whether you're watching a thriller, a horror or a drama. Unfortunately, none of these come to pass. Simply 'inserting' the lead actress (whoever that is) into a script full of plotholes and all over the place won't cut it. You might just find yourself following my advice, going into the kitchen, filling with water a glass that your mother in law gave you as a present and dropping it on the floor accidentally on purpose. 'Ooops' will be your only reaction.Yeah, not to mention the highly unoriginal story and the embarrassing ending..."
41,"Trying to copy the story of Gypsy Rose and her mother who tormented her, horrible!"
42,"I've just finished Run and it makes my brain trembled. I don't want to miss every seconds because the story is inducing. Sarah conquers as a medical lecturer and she suits thoroughly with this psychological role. I can not predict what the daughter do next because she acts so great. Eventually, the realistic picture of life is scary and inhumane only when the people create them on personal greet."
43,I've seen this all before. There's nothing new plot wise. Predictable to the point of annoying. I almost just fast forwarded just to get to the ending.Giving it 5 stars on the strength of Paulson's performance.
44,"Ludicrous plot, script that seems to have been written by high school kids, extreme overacting.Yet another 2020 movie that reeks of a team of people performing their jobs solely because they want to get paid and not because they want to create something rich in entertainment value.Probably worth watching if you're 13 years old and have never seen a thriller before. Otherwise, avoid."
45,There was a little twist that made it even better. I wasn't expecting it to end the way it did. Seven years later and the mother looked like she was 70 years old lol. It was entertaining.
46,"I went into this knowing nothing about it at all, but I like Sarah Paulson, she's an excellent actress but it is Kiera Allen who steals this movie. When you have a movie that is largely just 2 characters, they had better be good and both are giving it their all. Tense, suspenseful and at times thrilling, this works because Ms. Allen is perfect in her role and largely, using just her face, conveys every emotion to perfection that her character is feeling. It's an amazing performance and the movie is well worth watching. In many ways it reminds me of some old time thrillers, when people actually knew how to direct suspense and keep you on the edge of your seat."
47,"Even though this ain't a bad movie by any means, i cant help but feel a little disappointed. I don't wanna take anything away from the directing nor the acting, cause both are top-notch. The feel and atmosphere of the movie is very thrilling and suspenseful. And i really see a bright future for Aneesh Chaganty, but this is nowhere as good as his debut Searching.The plot is very dull, unoriginal and the timing couldnt be worse. The last, couple years we have seen a numerous movies tackle the illness know as ""Münchausen by Proxy"", where we essentially see a mother poison her child. I feel like i've watched this movie 5 times before.The movie is also very predictable, with might have to due, with my previous fact that we have seen this movie already. Whether or not, you know within the first couple of minutes whats gonna happen, and the very first scene also gives the twist ending away.I feel very disappointed especially because Searching was one of my favorite movies last year. I expected so much, but this movie is rather unambiguous"
48,"This film is exactly what I expected from the trailer and although I did guess what was happening and when, I still really enjoyed it and even found myself clutching for breath at the instense claustrophobic scenes. Both leading actresses were 10/10 for their acting."
49,"Please check the 59:51 and 1:00:21 minutes of the movie .
And you will understand the flaw of the movie"
50,"I will literally watch Anything Sarah Paulson, but I am not biased when it comes to movies Just because someone is in it I enjoyed.ANY Review over 5, HAS to be from PAID promoters.
ANY Review over 7 is bologna.
And Any 9/10 review is Pure Comedy and a pathetic ploy to get streams.movie is alright quick watch. Slow, Slowww in the beginning, frustrating with potholes but in the end, An okay 90 min redo of a story many of us have watched playbout before."
51,"Just watched it, got to vote it. Sarah Paulson was amazing as always. The actress potrayed the daughter, sorry i forgot your name, put so much effort to deliver some wonderful performances which i enjoyed so much."
52,"The Plot of the movie is simple And Engaging . The story revolves around Only Two characters A mother and the Daughter , The Mystery , Suspense and Thrill is so Great & keeps you Hooked to the Movie. One of the Great Mystery thriller Movie of 2020.."
53,"8/10 - with tremendous performances from Sarah Paulson and Kiera Allen, this horror-thriller proves Aneesh Chaganty (and the rest of his team responsible for this and 2018's Searching) is a new great of the genre"
54,"I give it a 8 out of 10 because some scenes are left unexplained, but other than that it's a very good edge of your seat movie."
55,This movie is an above average thriller. With excellent screen play.
56,Better than I hoped. Gripping and edge of your seat action throughout the whole film! I wasn't expecting it to capture me as quickly as it did. And it held on to me up to the very end.
57,"Didn't know much about the film before deciding to watch and was very impressed.
Have seen the directors first film Searching and loved that as well.
Both main leads acted very well and it was a shame the film had to end after 1 hour 30 mins.
Looking forward to seeing what the director does next."
58,"Damn, I really appreciate a movie with a plot twist that I don't expect at all. I've seen similar plotlines, for example the show called ""The Act"". But what made this movie so much more enjoyable than The Act was the choice of actors. Sarah Paulson's facial expressions made me feel so creeped out and I am stunned by Kiera's acting. It was a lot more dramatic than the characters on The Act, although the one criticism would be that some of the dialogue could have been better written. I feel like Sarah Paulson can play so many different roles in movies and she did so well in this one. YES! I was actually shaking throughout the entire movie! It was soooo thrilling to watch!"
59,"I was intrigued by the premise of this movie. I was aware of the miniseries ""The Act"" and the documentary that preceded it ""Mommy Dead and Dearest"", the story of Gypsy. An extreme case of Munchausen Syndrome by Proxy (MSbP). This film does show the dark side of it, but not well enough. It barely scratches the surface of the disorder however, it does show the manipulation from the provider to the surrounding acquaintances of the family. These being the postman and local pharmacist. This is more like a take on ""Misery"" instead of the story of Gypsy and how she was manipulated by her mother. ""Run"" instead shows how the victim uses her knowledge and skills to single handedly fight and break free from chains of confinement- literally and metaphorically. I think the main problem was the perspective of the script. It's too much like ""Misery"", which was written in the form of delusional toxic fandom. The script just substitutes the line of ""I'm your number one fan"" for ""I'm your mom."" For which in the circumstance of ""Misery"", serves that story really well. Using that same approach with ""Run"" doesn't work. Delusional? Yes. Toxic? Yes. But with MSbP, which this film wants to show, doesn't show the extreme lengths a provider will go in order to stay in that position of power, so to speak. Providers will literally torture their victims, break bones, bind feet, blind, etc. to ensure that they are always needed. In some cases providers will kill their victims to gain additional sympathy from close friends.This movie doesn't show MSbP properly. It's toxic delusional mothering to be sure, but it is not a good example of MSbP. For that watch the documentary ""Mommy Dead and Dearest"" and the HBO show Autopsy Confessions of a medical examiner- the story of Marybeth Tinning. The latter will chill your bones.Spoilers
Where ""Run"" also comes up short is the ending. The prolonged torcher Chloe inflicts makes her no better than her ""mother"" was. I would've preferred a one time retribution- kicking her ""mother"" down the stairs before the police shot her and she fell. Just so we the audience can cheer for Chloe getting her own little revenge and then growing up and having as normal a life as she can. Whereas in the actual ending we see a bland role reversal. Not fitting for the story and source material it comes from. There's more potential in the source instead of what's in this story."
60,"It's Friday night, dark and cold outside and Taco on my plate, let's go! Alright thriller, easy and enjoyable enough. Nothing new and it's pretty predictable, at least for me. My buddy didn't see is as that predictable, but he has seen 1/10 of movies I have seen. Anyways, good acting and good story, even if it has been recycled again. I still enjoyed it a little bit.You pretty much get what you expect. I feel 6.5/10 is fair"
61,Didn't expect much when started to watch Run but to my surprise it was a suspenseful little gem. The acting was great and the story kept me at the edge of my seat at times.
62,"Let's get this out of the way : Sarah Paulson amazing as always. And the movie, kept me on the ege at all times. The pacing is good, not boring at all, not a single minute was wasted. Actually it's a breath of fresh air in the thriller category, not a story like all others.Just do a favor to yourself and watch it. The stars I gave says it all."
63,Sooooooo dumb! A complete and total waste of time.
64,"If we overlooked the senseless fact that the Mother Managed to kidnap a baby from the NICU. The Plot is actually great.This is the director's second long movie after Searching (2018) and he is really talented, however, I was able to figure out a big chunk of the plot a mile away, and the Ending was not that good actually"
65,"It was a great film with a suspenseful story that kept me on the edge of my seat. I highly recommend for all to watch it. So many people are complain about the plot holes but they need to realise that, like Chloe, they shouldn't be complaining. If I found out Sarah Paulson had kidnapped me & then wasn't my mother, I'd be damn grateful for her. RIP Tom the Mailman"
66,"I'm surprised by all the bad reviews on here. I really enjoyed this film! I've seen my fair share of thrillers before, and I usually find them mediocre because they're either too slow, too cheesy, or too predictable. This movie was captivating, engaging, and exciting. There were no moments that felt too slow, and there wasn't a single time where I thought ""when will they move on?"" Sure, this wasn't crazy shocking or mind-blowing, but it's not meant to be. It's just meant to tell a story and tell it well, which it does."
67,"Rapunzel in real life. I was hooked, intense, few couple freaky scenes, Chloe is a great little actress."
68,"This is a drama/mystery/thriller and NOT a horror movie in any way. (Maybe for couples in their late pregnancy days ;) )
For additional info. i.e. numerous plot holes read other reviews.NOT A HORROR MOVIE!"
69,"Aneesh Chaganty's second directorial effort is several notches below his first ('Searching'). All of the mystery and thrills get exhausted in the first 35 minutes and thereafter, it's a straightforward, predictably mediocre film. It's almost like the writers (Changanty himself & Sev Ohanian) ran out of ideas in the second half and what ends up on the screen is plot-holes galore. I mean, I simply cannot like a thriller where the antagonist stocks all evidence of her wrongdoings in a goddamn box for the protagonist to conveniently find them at a crucial juncture in the film. That's just ridiculous!The good thing to have come out of the weirdly titled 'Run' is Kiera Allen. She puts up a more-than-decent performance that keeps the first act and parts of the second mostly engaging. Sarah Paulson is fine as the creepy, protective mom but I wish her character had better detailing (those scars were such a useless decoy!) . The film seems to have been designed to evoke the feels of reading a Stephen King novel (noticed the Kathy Bates Easter egg) or watching one of M.N Shyamalan's earlier thrillers. In fact, some wide-angle shots are effectively chilling. The quest to unravel the mystery is, though predictable, fairly more exciting in the initial bits.On the whole, I felt that Run was a rather hollow effort in creating an emotional thriller that places the subject of abusive parenting at its forefront. It does offer a few big acting moments for Kiera Allen (who's a wheelchair-user in real life) but forgets to flesh out Paulson's character. 'Run' isn't a solid follow-up to 'Searching', but I'll still keep an eye out for Chaganty's next."
70,"Sarah's acting was amazing, and i love the girl! for a hulu original, it was very, very enjoyable!"
71,The acting is very good and the story is interesting as long as you did not saw the gypsy rose story (the real story is much more crazy than this movie...).
72,"Extremely enthralling movie from the outset. Within 20 minutes I was on the edge of my couch, and didn't leave until the end. A tense psychological thriller.At an hour and a half, this is worth everyone's time. I can't stress this enough. It's amazing.Completely realistic plot as well - the people who think it isn't have a nicely insulated view of the messed up things that happen in this world."
73,"If you're into ridiculous, unimaginative, played out story lines, than this is the one for You! I don't know how this got above a 4 star avg... I'm guessing because everyone's on lockdown with nothing else to watch. I'd rather stare at the fuzz on the screen."
74,Much more twisted than I thought.You won't believe what happens. It's actually pretty shocking.Though you may wanna smack Diane Sherman by the end of it.
75,"First of all, you'll witness great performances from Kiera Allen and Sarah Paulson. Both actresses delve into their mother-daughter characters very well. The director wants the viewer to get hooked with the movie's creepy and realistic story. Definitely, the title of this movie literally says it all, RUN!"
76,"This movie is a real good thriller, but the plot-holes bring it down from an 8 or even possibly a 9, down to a 7 unfortunately... I do however really like the acting and the story itself is excellent as well. It's also really refreshing to see them use an disabled actor for a role instead of a non-disabled actor simply acting disabled... it's something that Directors should do much, much more often. I liked the pacing of the film, the suspense, as well as the plot twists (although I managed to predict 2 of the plot twists, so it's not like the film's plot twists are amazing or anything like that). Really the only problem that I have with the film is the plot-holes, but otherwise than that it's a good thriller that's well worth watching once."
77,"I wasn't expecting much getting into it and also i'm not the biggest fan of horror but i was really surprised by this movie it was so intense from the beginning to the end with a pretty good thriller and also 'some' horror elements and gave a whole story in just 1 hour and 25 minutes! and i'm not going to prolong this review i'm just gonna say ""YOU HAVE TO WATCH IT"""
78,"* There is no end credit scene *The director Aneesh Chaganty and crew brought an overfamiliar storyline. The story sets when a homeschooled teenager begins to suspect that her overprotective mother is keeping a secret from her. I wasn't intrigued when I watched the trailer because it was a film that has been done so many times and it feels like he took an idea from every drama movie surrounded by this storyline and added it all into his film. I expected more from him since his directional debut Searching (2018), was fantastic and even though this was a common film I thought maybe there was a twist but sadly it was already done before making it annoying and predictable.The composer Torin Borrowdale knows how to really set the thriller atmosphere. No matter how repetitive the movie was I was impressed by the suspense in certain scenes and the music set it perfectly making me feel very edgy.Sarah Paulson and Kiera Allen's performances were fantastic but I couldn't deeply feel for the mother because it lacked depth in the script making me not be able to feel for her situation. By not having her have more depth it created a chain of events of me not be able to feel for the daughter as well. Aside from the needed missing depth in the storyline which is not their fault, both of them were still incredibly gripping especially Kiera Allen."
79,"When I watched this movie I felt it was building up to something. Then the shooting happened and I was like ""is it over?"". Then there was a final scene and I was waiting for a twist, but no. I went here and checked if I missed something, but no.
Really strange movie, maybe it was supposed to be longer and they ran out of money or something. Surely feels like it.Also I wondered why she kept on having problems after she stopped taking the medicine?
Also the baby that died was named Chloe, why did she not change her name before the final scene?"
80,"After I saw the daughter getting into her wheelchair I knew the plot. I've seen real true life stories like this, so not impressed. Overrated, but right now the world doesn't have many movie options right now."
